Number, Time, Resource, NoOfElements, Type
378, 141387, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
379, 78047, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
380, 66836, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
381, 111180, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
382, 84500, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
383, 66355, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
384, 109546, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
385, 85111, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
386, 73779, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
387, 110168, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
388, 64672, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
389, 65724, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
390, 108184, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
391, 66926, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
392, 62178, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
393, 129755, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
394, 68529, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
395, 60995, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
396, 127611, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
397, 69652, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
398, 62168, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
399, 134695, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
400, 78919, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
401, 86964, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
402, 89028, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
403, 58521, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
404, 62167, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
405, 118143, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
406, 61236, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
407, 61736, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
408, 114656, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
409, 72777, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
410, 79911, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
411, 110318, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
412, 83718, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
413, 72437, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
414, 122451, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
415, 108044, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
416, 86463, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
417, 117221, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
418, 82666, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
419, 70823, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
465, 159591, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
466, 99978, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
467, 112823, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
468, 122341, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
469, 69111, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
470, 59732, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
471, 132400, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
472, 89959, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
473, 78058, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
474, 128142, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
475, 79760, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
476, 71986, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
477, 117883, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
478, 108605, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
479, 73930, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
480, 111501, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
481, 68680, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
482, 65163, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
483, 129425, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
484, 68990, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
485, 60635, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
486, 121881, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
487, 72457, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
488, 55485, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
489, 115428, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
490, 74741, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
491, 85762, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
492, 119275, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
493, 78679, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
494, 60464, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
495, 98446, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
496, 64001, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
497, 64562, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
498, 124515, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
499, 72036, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
500, 82286, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
501, 117332, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
502, 67037, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
503, 68810, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
504, 102464, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
505, 78759, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
506, 63790, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
507, 127110, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
508, 71625, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
509, 65484, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
600, 135045, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
601, 75373, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
602, 71696, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
603, 62949, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 4, Save
604, 68891, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 5, Save
605, 134434, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2016%20of%2030/model/Model.arxml, 8, Save
606, 118955, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
607, 80111, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
608, 62939, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
609, 75662, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 4, Save
610, 63630, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 5, Save
611, 160252, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2017%20of%2030/model/Model.arxml, 8, Save
612, 122993, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
613, 75002, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
614, 64962, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
615, 59713, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 4, Save
616, 62718, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 5, Save
617, 145525, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2018%20of%2030/model/Model.arxml, 8, Save
618, 116771, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
619, 83308, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
620, 57599, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
621, 63429, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 4, Save
622, 58922, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 5, Save
623, 107493, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2019%20of%2030/model/Model.arxml, 8, Save
624, 118905, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
625, 72677, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
626, 59061, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
627, 57228, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 4, Save
628, 109677, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 5, Save
629, 150274, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2020%20of%2030/model/Model.arxml, 8, Save
630, 148831, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
631, 98947, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
632, 79761, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
633, 65083, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 4, Save
634, 66736, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 5, Save
635, 100730, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2021%20of%2030/model/Model.arxml, 8, Save
636, 140235, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
637, 93066, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
638, 87796, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
639, 154242, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 4, Save
640, 102554, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 5, Save
641, 173758, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2022%20of%2030/model/Model.arxml, 8, Save
642, 120768, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
643, 76695, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
644, 64161, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
645, 65754, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 4, Save
646, 66365, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 5, Save
647, 125437, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2023%20of%2030/model/Model.arxml, 8, Save
648, 197863, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
649, 124876, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
650, 71946, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
651, 72898, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 4, Save
652, 70863, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 5, Save
653, 135837, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2024%20of%2030/model/Model.arxml, 8, Save
654, 171985, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
655, 137339, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
656, 77667, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
657, 67077, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 4, Save
658, 65915, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 5, Save
659, 111370, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2025%20of%2030/model/Model.arxml, 8, Save
660, 112883, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
661, 82566, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
662, 79661, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
663, 67047, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 4, Save
664, 64061, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 5, Save
665, 149442, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2026%20of%2030/model/Model.arxml, 8, Save
666, 114586, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
667, 79380, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
668, 85561, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
669, 66817, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 4, Save
