Number, Time, Resource, NoOfElements, Type
670, 125337, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 5, Save
671, 155884, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2027%20of%2030/model/Model.arxml, 8, Save
672, 150875, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
673, 105309, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
674, 99368, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
675, 108865, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 4, Save
676, 88547, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 5, Save
677, 135426, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2028%20of%2030/model/Model.arxml, 8, Save
678, 122972, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
679, 74581, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
680, 74451, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
681, 72507, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 4, Save
682, 117282, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 5, Save
683, 241216, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2029%20of%2030/model/Model.arxml, 8, Save
684, 151316, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
685, 89950, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
686, 89930, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
687, 89379, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 4, Save
688, 115017, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 5, Save
689, 201711, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionFromBlockToOutPortBlock()/repetition%2030%20of%2030/model/Model.arxml, 8, Save
735, 129314, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
736, 174429, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
737, 78950, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
738, 123784, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
739, 73599, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
740, 67487, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
741, 109377, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
742, 73699, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
743, 61557, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
744, 202112, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
745, 176444, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
746, 126589, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
747, 146606, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
748, 89890, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
749, 75934, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
750, 128433, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
751, 84068, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
752, 74661, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
753, 151877, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
754, 113264, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
755, 131668, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
756, 127861, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
757, 82836, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
758, 69010, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
759, 121219, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
760, 76354, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
761, 71365, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
762, 130306, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
763, 98907, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
764, 69371, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
765, 115459, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
766, 87365, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
767, 67828, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
768, 149833, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
769, 87515, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
770, 112132, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
771, 123944, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
772, 103275, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
773, 81664, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
774, 141487, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
775, 75272, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
776, 127801, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
777, 119686, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
778, 63941, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
779, 62598, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinSubSystem()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
870, 127241, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
871, 72467, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
872, 62949, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
873, 80011, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 4, Save
874, 64462, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 5, Save
875, 124886, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2016%20of%2030/model/Model.arxml, 7, Save
876, 133031, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
877, 117813, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
878, 63480, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
879, 64171, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 4, Save
880, 61516, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 5, Save
881, 94458, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2017%20of%2030/model/Model.arxml, 7, Save
882, 152759, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
883, 118985, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
884, 123723, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
885, 170652, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 4, Save
886, 127911, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 5, Save
887, 110048, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2018%20of%2030/model/Model.arxml, 7, Save
888, 129064, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
889, 76855, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
890, 77957, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
891, 90000, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 4, Save
892, 78358, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 5, Save
893, 103686, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2019%20of%2030/model/Model.arxml, 7, Save
894, 142559, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
895, 98085, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
896, 84871, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
897, 73819, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 4, Save
898, 78518, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 5, Save
899, 118674, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2020%20of%2030/model/Model.arxml, 7, Save
900, 207552, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
901, 121379, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
902, 100670, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
903, 72326, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 4, Save
904, 91733, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 5, Save
905, 159962, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2021%20of%2030/model/Model.arxml, 7, Save
906, 153570, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
907, 68430, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
908, 57208, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
909, 54884, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 4, Save
910, 55335, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 5, Save
911, 91042, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2022%20of%2030/model/Model.arxml, 7, Save
912, 114446, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
913, 69831, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
914, 74150, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
915, 57418, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 4, Save
916, 68740, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 5, Save
917, 87675, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2023%20of%2030/model/Model.arxml, 7, Save
918, 130457, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
919, 75934, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
920, 56807, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
921, 52880, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 4, Save
922, 58119, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 5, Save
923, 88147, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2024%20of%2030/model/Model.arxml, 7, Save
924, 164591, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
925, 70594, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
926, 56948, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
927, 53641, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 4, Save
928, 57308, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 5, Save
929, 90401, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2025%20of%2030/model/Model.arxml, 7, Save
930, 119316, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
931, 71706, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
932, 55765, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
933, 81865, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 4, Save
934, 77777, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 5, Save
935, 96392, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2026%20of%2030/model/Model.arxml, 7, Save
936, 113774, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
937, 67437, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
938, 55545, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
939, 56106, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 4, Save
940, 59623, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 5, Save
941, 93176, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2027%20of%2030/model/Model.arxml, 7, Save
942, 161585, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
943, 83006, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
944, 96442, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
945, 144252, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 4, Save
946, 76564, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 5, Save
947, 98476, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2028%20of%2030/model/Model.arxml, 7, Save
948, 116109, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
949, 69010, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
950, 62979, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
951, 59703, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 4, Save
952, 67948, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 5, Save
953, 95390, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2029%20of%2030/model/Model.arxml, 7, Save
954, 120077, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
955, 94889, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
956, 60094, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
957, 63059, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 4, Save
958, 58921, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 5, Save
959, 88437, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateSingleConnectionBetweenTwoBlocks()/repetition%2030%20of%2030/model/Model.arxml, 7, Save
